customer_id,transaction_date,subtotal,promo_used,discount,net_amount
C0246,2024-01-11,174.9,None,0.0,174.9
C0246,2024-03-08,117.2,None,0.0,117.2
C0247,2024-05-20,197.61,None,0.0,197.61
C0248,2024-04-12,924.91,None,0.0,924.91
C0248,2024-06-26,651.68,P_MIDYEAR,200.0,451.67999999999995
C0248,2024-01-03,407.17,None,0.0,407.17
C0248,2024-06-09,282.78,None,0.0,282.78
C0248,2024-05-06,335.0,None,0.0,335.0
C0248,2024-05-11,636.53,None,0.0,636.53
C0249,2024-06-12,157.07,None,0.0,157.07
C0250,2024-02-25,256.83,None,0.0,256.83
C0250,2024-01-30,274.41,None,0.0,274.41
C0250,2024-03-20,538.35,None,0.0,538.35
C0250,2024-03-05,285.78,None,0.0,285.78
C0250,2024-02-20,304.26,None,0.0,304.26
C0250,2024-04-16,786.91,None,0.0,786.91
C0250,2024-04-10,278.09,None,0.0,278.09
C0250,2024-06-12,269.43,P_MIDYEAR,200.0,69.43
C0251,2024-06-26,299.69,P_MIDYEAR,200.0,99.69
C0251,2024-03-06,741.7,None,0.0,741.7
C0251,2024-05-07,243.75,None,0.0,243.75
C0251,2024-02-16,412.88,None,0.0,412.88
C0251,2024-02-23,337.76,None,0.0,337.76
C0251,2024-01-17,912.78,None,0.0,912.78
C0252,2024-03-13,113.72,None,0.0,113.72
C0253,2024-04-10,958.56,P_CHAMPION,191.71,766.8499999999999
C0253,2024-05-21,2949.89,None,0.0,2949.89
C0253,2024-04-12,829.52,None,0.0,829.52
C0253,2024-01-02,767.57,None,0.0,767.57
C0253,2024-03-22,1457.08,None,0.0,1457.08
C0253,2024-05-14,1044.37,P_CHAMPION,208.87,835.4999999999999
C0253,2024-05-12,2405.32,None,0.0,2405.32
C0253,2024-03-14,2851.24,None,0.0,2851.24
C0254,2024-05-16,143.62,None,0.0,143.62
C0254,2024-04-09,181.35,None,0.0,181.35
C0255,2024-01-29,706.54,None,0.0,706.54
C0255,2024-06-01,405.72,None,0.0,405.72
C0255,2024-06-05,744.45,P_MIDYEAR,200.0,544.45
C0255,2024-06-25,858.4,P_MIDYEAR,200.0,658.4
C0255,2024-01-14,983.84,None,0.0,983.84
C0255,2024-04-15,285.96,None,0.0,285.96
C0255,2024-06-21,663.68,None,0.0,663.68
C0255,2024-01-20,855.74,None,0.0,855.74
C0255,2024-02-26,369.15,None,0.0,369.15
C0255,2024-04-28,730.29,None,0.0,730.29
C0256,2024-01-08,250.86,None,0.0,250.86
C0257,2024-03-09,393.23,None,0.0,393.23
C0257,2024-05-16,118.53,None,0.0,118.53
C0258,2024-05-05,128.26,None,0.0,128.26
C0259,2024-01-29,344.79,None,0.0,344.79
C0259,2024-01-30,127.76,None,0.0,127.76
C0260,2024-03-02,225.68,None,0.0,225.68
C0260,2024-06-27,149.96,None,0.0,149.96
C0261,2024-05-16,546.33,P_CHAMPION,109.27,437.06000000000006
C0261,2024-06-20,800.95,None,0.0,800.95
C0261,2024-05-09,1109.27,P_CHAMPION,221.85,887.42
C0261,2024-03-09,1614.72,None,0.0,1614.72
C0261,2024-02-25,934.91,P_CHAMPION,186.98,747.93
C0261,2024-01-30,676.74,P_CHAMPION,135.35,541.39
C0261,2024-02-24,1249.69,P_CHAMPION,249.94,999.75
C0261,2024-02-26,2540.14,None,0.0,2540.14
C0261,2024-02-12,1475.74,None,0.0,1475.74
C0261,2024-01-11,2075.05,None,0.0,2075.05
C0261,2024-03-25,2066.93,P_CHAMPION,413.39,1653.54
C0261,2024-02-13,2683.84,P_CHAMPION,536.77,2147.07
C0261,2024-04-23,1363.16,P_CHAMPION,272.63,1090.5300000000002
C0261,2024-01-30,1765.11,P_CHAMPION,353.02,1412.09
C0262,2024-04-24,355.47,None,0.0,355.47
C0263,2024-01-19,1516.93,None,0.0,1516.93
C0263,2024-03-12,2224.48,None,0.0,2224.48
C0263,2024-01-26,1588.23,None,0.0,1588.23
C0263,2024-06-26,518.66,None,0.0,518.66
C0263,2024-06-17,863.79,None,0.0,863.79
C0263,2024-04-06,1082.55,None,0.0,1082.55
C0263,2024-01-26,944.71,P_CHAMPION,188.94,755.77
C0263,2024-04-15,2070.08,None,0.0,2070.08
C0263,2024-01-26,1994.08,None,0.0,1994.08
C0263,2024-06-04,2173.17,None,0.0,2173.17
C0263,2024-01-18,1010.64,None,0.0,1010.64
C0263,2024-05-23,2255.21,None,0.0,2255.21
C0263,2024-06-24,1714.71,None,0.0,1714.71
C0263,2024-04-22,2672.4,None,0.0,2672.4
C0263,2024-04-15,2296.75,None,0.0,2296.75
C0263,2024-03-12,2046.87,P_CHAMPION,409.37,1637.5
C0264,2024-06-05,175.1,None,0.0,175.1
C0264,2024-01-06,246.05,None,0.0,246.05
C0265,2024-01-22,369.6,None,0.0,369.6
C0265,2024-06-24,212.75,P_MIDYEAR,200.0,12.75
C0266,2024-05-17,333.4,None,0.0,333.4
C0267,2024-01-09,911.42,None,0.0,911.42
C0267,2024-01-13,2833.95,None,0.0,2833.95
C0267,2024-02-04,1793.18,P_CHAMPION,358.64,1434.54
C0267,2024-04-29,2637.91,P_CHAMPION,527.58,2110.33
C0267,2024-05-26,773.71,None,0.0,773.71
C0267,2024-04-25,2905.53,None,0.0,2905.53
C0267,2024-04-30,2293.9,None,0.0,2293.9
C0267,2024-03-31,512.17,None,0.0,512.17
C0267,2024-01-12,696.57,P_CHAMPION,139.31,557.26
C0267,2024-06-24,1051.75,None,0.0,1051.75
C0267,2024-05-18,2211.81,P_CHAMPION,442.36,1769.4499999999998
C0267,2024-06-11,2088.16,P_CHAMPION,417.63,1670.5299999999997
C0267,2024-02-11,2812.66,P_CHAMPION,562.53,2250.13
C0267,2024-06-25,2914.02,P_MIDYEAR,200.0,2714.02
C0267,2024-05-31,517.73,None,0.0,517.73
C0267,2024-04-24,1519.84,None,0.0,1519.84
C0267,2024-03-18,2355.06,P_CHAMPION,471.01,1884.05
C0267,2024-03-07,2082.71,None,0.0,2082.71
C0268,2024-03-27,835.06,P_CHAMPION,167.01,668.05
C0268,2024-01-27,2867.88,None,0.0,2867.88
C0268,2024-02-13,1709.69,None,0.0,1709.69
C0268,2024-05-06,2222.95,P_CHAMPION,444.59,1778.36
C0268,2024-05-10,2563.84,None,0.0,2563.84
C0268,2024-02-15,2512.8,None,0.0,2512.8
C0268,2024-05-16,2852.19,P_CHAMPION,570.44,2281.75
C0268,2024-03-31,874.77,None,0.0,874.77
C0268,2024-06-09,1183.86,P_CHAMPION,236.77,947.0899999999999
C0268,2024-01-31,1756.58,P_CHAMPION,351.32,1405.26
C0268,2024-04-14,535.93,P_CHAMPION,107.19,428.73999999999995
C0268,2024-04-10,2556.64,P_CHAMPION,511.33,2045.31
C0268,2024-06-21,2757.98,None,0.0,2757.98
C0269,2024-02-07,300.2,None,0.0,300.2
C0270,2024-05-09,2413.86,P_CHAMPION,482.77,1931.0900000000001
C0270,2024-06-17,873.45,None,0.0,873.45
C0270,2024-02-20,2649.85,P_CHAMPION,529.97,2119.88
C0270,2024-02-17,893.01,None,0.0,893.01
C0270,2024-03-16,2406.34,None,0.0,2406.34
C0270,2024-04-12,1133.0,None,0.0,1133.0
C0270,2024-05-10,2055.76,None,0.0,2055.76
C0270,2024-03-09,1637.39,None,0.0,1637.39
C0270,2024-06-26,2173.16,None,0.0,2173.16
C0270,2024-04-25,1544.96,None,0.0,1544.96
C0270,2024-02-08,2907.74,None,0.0,2907.74
C0270,2024-04-21,2686.92,P_CHAMPION,537.38,2149.54
C0270,2024-05-07,2040.46,None,0.0,2040.46
C0270,2024-01-15,1084.23,None,0.0,1084.23
C0270,2024-06-17,2407.88,None,0.0,2407.88
C0270,2024-05-25,2666.49,None,0.0,2666.49
C0271,2024-02-24,1568.85,P_CHAMPION,313.77,1255.08
C0271,2024-01-29,2397.17,P_CHAMPION,479.43,1917.74
C0271,2024-06-25,697.32,P_CHAMPION,139.46,557.86
C0271,2024-02-26,1403.72,P_CHAMPION,280.74,1122.98
C0271,2024-04-02,1485.48,None,0.0,1485.48
C0271,2024-04-12,1352.42,None,0.0,1352.42
C0271,2024-02-02,2579.85,None,0.0,2579.85
C0271,2024-06-09,2836.35,None,0.0,2836.35
C0271,2024-01-19,1095.84,None,0.0,1095.84
C0271,2024-04-10,1819.41,None,0.0,1819.41
C0271,2024-03-14,1097.11,None,0.0,1097.11
C0271,2024-03-31,2446.07,P_CHAMPION,489.21,1956.8600000000001
C0271,2024-05-06,1026.15,None,0.0,1026.15
C0271,2024-01-16,1879.28,P_CHAMPION,375.86,1503.42
C0271,2024-01-21,2913.79,P_CHAMPION,582.76,2331.0299999999997
C0271,2024-01-17,961.09,None,0.0,961.09
C0271,2024-01-27,2398.8,P_CHAMPION,479.76,1919.0400000000002
C0271,2024-04-01,2160.08,P_CHAMPION,432.02,1728.06
C0271,2024-04-12,1346.83,None,0.0,1346.83
C0272,2024-02-14,2354.99,P_CHAMPION,471.0,1883.9899999999998
C0272,2024-01-26,2545.75,None,0.0,2545.75
C0272,2024-02-15,2552.3,None,0.0,2552.3
C0272,2024-02-28,2764.78,P_CHAMPION,552.96,2211.82
C0272,2024-01-17,1798.02,P_CHAMPION,359.6,1438.42
C0272,2024-01-24,2859.42,None,0.0,2859.42
C0272,2024-01-25,1303.83,P_CHAMPION,260.77,1043.06
C0272,2024-04-19,1174.36,None,0.0,1174.36
C0272,2024-03-04,595.12,None,0.0,595.12
C0272,2024-03-26,630.06,P_CHAMPION,126.01,504.04999999999995
C0272,2024-04-08,1458.47,None,0.0,1458.47
C0272,2024-06-25,2466.81,None,0.0,2466.81
C0272,2024-03-27,787.89,None,0.0,787.89
C0273,2024-04-10,80.11,None,0.0,80.11
C0274,2024-04-23,158.5,None,0.0,158.5
C0275,2024-05-09,696.45,None,0.0,696.45
C0275,2024-05-11,759.51,None,0.0,759.51
C0275,2024-06-14,709.92,None,0.0,709.92
C0275,2024-03-15,577.06,None,0.0,577.06
C0275,2024-05-02,792.3,None,0.0,792.3
C0275,2024-05-18,826.53,None,0.0,826.53
C0275,2024-02-19,221.98,None,0.0,221.98
C0275,2024-05-16,956.95,None,0.0,956.95
C0276,2024-04-17,632.17,None,0.0,632.17
C0276,2024-06-15,250.33,P_MIDYEAR,200.0,50.33000000000001
C0276,2024-02-08,362.3,None,0.0,362.3
C0276,2024-05-17,778.66,None,0.0,778.66
C0276,2024-02-17,868.86,None,0.0,868.86
C0276,2024-04-25,440.94,None,0.0,440.94
C0276,2024-02-19,783.94,None,0.0,783.94
C0276,2024-03-09,403.73,None,0.0,403.73
C0276,2024-03-18,560.05,None,0.0,560.05
C0276,2024-04-30,989.26,None,0.0,989.26
C0276,2024-04-10,719.63,None,0.0,719.63
C0277,2024-04-06,567.99,None,0.0,567.99
C0277,2024-03-21,869.15,None,0.0,869.15
C0277,2024-01-06,621.61,None,0.0,621.61
C0277,2024-04-09,657.34,None,0.0,657.34
C0277,2024-03-06,455.05,None,0.0,455.05
C0277,2024-05-30,606.2,None,0.0,606.2
C0278,2024-05-14,66.52,None,0.0,66.52
C0278,2024-05-21,53.3,None,0.0,53.3
C0279,2024-06-08,336.41,P_MIDYEAR,200.0,136.41000000000003
C0280,2024-01-27,864.07,None,0.0,864.07
C0280,2024-01-24,997.53,None,0.0,997.53
C0280,2024-01-24,1108.61,None,0.0,1108.61
C0280,2024-02-26,2887.66,None,0.0,2887.66
C0280,2024-05-30,2735.02,None,0.0,2735.02
C0280,2024-06-11,2418.2,None,0.0,2418.2
C0280,2024-05-02,1343.03,None,0.0,1343.03
C0280,2024-01-24,2204.46,None,0.0,2204.46
C0280,2024-02-22,1502.43,P_CHAMPION,300.49,1201.94
C0280,2024-01-05,762.09,P_NEWYEAR,76.21,685.88
C0280,2024-04-12,1914.36,P_CHAMPION,382.87,1531.4899999999998
C0280,2024-02-06,2496.13,None,0.0,2496.13
C0280,2024-04-01,2523.42,P_CHAMPION,504.68,2018.74
C0281,2024-05-11,676.01,P_CHAMPION,135.2,540.81
C0281,2024-06-01,1946.41,None,0.0,1946.41
C0281,2024-03-07,1752.91,P_CHAMPION,350.58,1402.3300000000002
C0281,2024-05-27,897.9,P_CHAMPION,179.58,718.3199999999999
C0281,2024-04-13,2667.05,None,0.0,2667.05
C0281,2024-04-19,1052.68,None,0.0,1052.68
C0281,2024-01-09,2392.32,None,0.0,2392.32
C0281,2024-02-17,968.82,P_CHAMPION,193.76,775.0600000000001
C0281,2024-03-18,715.34,None,0.0,715.34
C0281,2024-04-28,1217.91,P_CHAMPION,243.58,974.33
C0281,2024-03-14,1500.82,None,0.0,1500.82
C0281,2024-01-28,2158.73,None,0.0,2158.73
C0282,2024-05-17,1682.48,None,0.0,1682.48
C0282,2024-04-10,2936.9,None,0.0,2936.9
C0282,2024-01-02,627.13,None,0.0,627.13
C0282,2024-06-16,2748.78,None,0.0,2748.78
C0282,2024-01-02,2820.93,P_CHAMPION,564.19,2256.74
C0282,2024-04-10,2054.84,None,0.0,2054.84
C0282,2024-01-06,987.36,None,0.0,987.36
C0282,2024-05-26,1772.21,P_CHAMPION,354.44,1417.77
C0283,2024-02-09,142.49,None,0.0,142.49
C0284,2024-05-05,130.32,None,0.0,130.32
C0285,2024-04-07,442.36,None,0.0,442.36
C0285,2024-03-27,511.55,None,0.0,511.55
C0285,2024-02-23,894.48,None,0.0,894.48
C0285,2024-01-25,435.04,None,0.0,435.04
C0285,2024-06-22,779.65,P_MIDYEAR,200.0,579.65
C0285,2024-05-18,762.56,None,0.0,762.56
C0286,2024-06-11,2444.77,P_MIDYEAR,200.0,2244.77
C0286,2024-06-13,1440.48,P_MIDYEAR,200.0,1240.48
C0286,2024-03-19,2522.0,P_CHAMPION,504.4,2017.6
C0286,2024-06-23,1709.62,None,0.0,1709.62
C0286,2024-01-09,1355.47,P_CHAMPION,271.09,1084.38
C0286,2024-05-28,1286.41,P_CHAMPION,257.28,1029.13
C0286,2024-01-06,2045.26,None,0.0,2045.26
C0286,2024-03-05,691.81,None,0.0,691.81
C0286,2024-05-15,983.35,None,0.0,983.35
C0286,2024-05-18,1666.71,P_CHAMPION,333.34,1333.3700000000001
C0286,2024-06-25,2947.3,P_MIDYEAR,200.0,2747.3
C0286,2024-02-08,1553.78,P_CHAMPION,310.76,1243.02
C0286,2024-02-25,920.59,P_CHAMPION,184.12,736.47
C0286,2024-05-11,2750.78,None,0.0,2750.78
C0287,2024-03-17,2180.05,None,0.0,2180.05
C0287,2024-03-27,1544.27,P_CHAMPION,308.85,1235.42
C0287,2024-01-22,1535.33,None,0.0,1535.33
C0287,2024-02-27,2274.34,P_CHAMPION,454.87,1819.4700000000003
C0287,2024-05-19,525.29,P_CHAMPION,105.06,420.22999999999996
C0287,2024-04-15,1616.96,None,0.0,1616.96
C0287,2024-04-07,2862.54,None,0.0,2862.54
C0287,2024-02-05,2621.21,None,0.0,2621.21
C0287,2024-05-09,1674.51,None,0.0,1674.51
C0287,2024-01-28,2502.01,None,0.0,2502.01
C0288,2024-02-02,174.53,None,0.0,174.53
C0288,2024-05-19,142.32,None,0.0,142.32
C0289,2024-04-21,741.97,None,0.0,741.97
C0289,2024-06-01,231.53,None,0.0,231.53
C0289,2024-01-31,958.22,None,0.0,958.22
C0289,2024-05-01,911.87,None,0.0,911.87
C0289,2024-05-12,338.94,None,0.0,338.94
C0289,2024-02-12,222.27,None,0.0,222.27
C0289,2024-04-08,913.65,None,0.0,913.65
C0289,2024-03-11,702.8,None,0.0,702.8
C0289,2024-03-07,993.47,None,0.0,993.47
C0289,2024-06-15,423.81,None,0.0,423.81
C0289,2024-05-05,718.99,None,0.0,718.99
C0290,2024-03-31,145.06,None,0.0,145.06
C0290,2024-03-21,198.6,None,0.0,198.6
C0291,2024-05-05,354.71,None,0.0,354.71
C0291,2024-05-15,232.18,None,0.0,232.18
C0292,2024-05-04,747.37,None,0.0,747.37
C0292,2024-05-02,837.03,None,0.0,837.03
C0292,2024-04-23,898.69,None,0.0,898.69
C0292,2024-05-24,728.27,None,0.0,728.27
C0292,2024-04-29,463.26,None,0.0,463.26
C0292,2024-06-14,530.99,P_MIDYEAR,200.0,330.99
C0293,2024-03-30,366.62,None,0.0,366.62
C0293,2024-03-16,351.62,None,0.0,351.62
C0293,2024-03-19,359.33,None,0.0,359.33
C0293,2024-06-18,908.74,None,0.0,908.74
C0293,2024-04-12,809.55,None,0.0,809.55
C0293,2024-01-06,990.7,None,0.0,990.7
C0293,2024-06-11,469.08,None,0.0,469.08
C0293,2024-03-02,784.1,P_FLASH,117.62,666.48
C0294,2024-04-05,1732.24,P_CHAMPION,346.45,1385.79
C0294,2024-06-07,2853.2,None,0.0,2853.2
C0294,2024-03-16,688.83,None,0.0,688.83
C0294,2024-05-27,1881.76,P_CHAMPION,376.35,1505.4099999999999
C0294,2024-02-15,2284.13,P_CHAMPION,456.83,1827.3000000000002
C0294,2024-01-20,581.22,None,0.0,581.22
C0294,2024-06-26,2998.67,None,0.0,2998.67
C0294,2024-06-09,659.0,None,0.0,659.0
C0294,2024-02-03,623.98,P_CHAMPION,124.8,499.18
C0294,2024-03-02,1747.92,None,0.0,1747.92
C0294,2024-04-27,2038.57,None,0.0,2038.57
C0294,2024-06-14,2213.0,None,0.0,2213.0
C0294,2024-05-07,2215.23,None,0.0,2215.23
C0294,2024-05-17,1716.88,None,0.0,1716.88
C0294,2024-02-14,1845.3,P_CHAMPION,369.06,1476.24
C0294,2024-02-28,2866.5,None,0.0,2866.5
C0295,2024-01-11,294.26,None,0.0,294.26
C0295,2024-06-23,377.4,None,0.0,377.4
C0296,2024-04-13,129.23,None,0.0,129.23
C0296,2024-02-09,138.87,None,0.0,138.87
C0297,2024-03-04,103.01,None,0.0,103.01
C0297,2024-01-06,133.72,P_NEWYEAR,13.37,120.35
C0298,2024-02-08,149.1,None,0.0,149.1
C0298,2024-04-22,281.14,None,0.0,281.14
C0298,2024-05-17,311.8,None,0.0,311.8
C0299,2024-05-08,1471.69,None,0.0,1471.69
C0299,2024-04-25,1429.59,P_CHAMPION,285.92,1143.6699999999998
C0299,2024-05-06,1810.79,None,0.0,1810.79
C0299,2024-03-11,700.16,None,0.0,700.16
C0299,2024-01-11,589.91,None,0.0,589.91
C0299,2024-05-20,2636.29,None,0.0,2636.29
C0299,2024-06-15,1016.61,None,0.0,1016.61
C0299,2024-02-03,2497.71,None,0.0,2497.71
C0299,2024-05-07,2076.39,None,0.0,2076.39
C0299,2024-04-12,2951.9,P_CHAMPION,590.38,2361.52
C0299,2024-04-12,2068.29,None,0.0,2068.29
C0299,2024-01-16,2190.39,None,0.0,2190.39
C0299,2024-05-28,562.04,None,0.0,562.04
C0299,2024-04-11,1398.66,None,0.0,1398.66
C0300,2024-03-01,83.07,None,0.0,83.07
C0301,2024-03-10,124.95,None,0.0,124.95
C0302,2024-04-12,771.65,None,0.0,771.65
C0302,2024-03-08,350.8,None,0.0,350.8
C0302,2024-04-22,647.16,None,0.0,647.16
C0302,2024-03-01,414.88,None,0.0,414.88
C0302,2024-06-01,757.09,None,0.0,757.09
C0302,2024-01-06,315.55,None,0.0,315.55
C0302,2024-03-17,586.97,None,0.0,586.97
C0303,2024-02-21,88.81,None,0.0,88.81
C0304,2024-01-31,209.89,None,0.0,209.89
C0305,2024-04-19,326.48,None,0.0,326.48
C0305,2024-06-02,172.05,P_MIDYEAR,172.05,0.0
C0305,2024-06-01,221.01,None,0.0,221.01
C0306,2024-05-28,268.03,None,0.0,268.03
C0306,2024-03-29,324.25,None,0.0,324.25
C0307,2024-06-09,61.78,None,0.0,61.78
C0308,2024-02-15,312.04,None,0.0,312.04
C0309,2024-03-24,1440.57,None,0.0,1440.57
C0309,2024-05-10,2704.27,None,0.0,2704.27
C0309,2024-03-19,2684.49,None,0.0,2684.49
C0309,2024-05-29,1525.76,None,0.0,1525.76
C0309,2024-02-02,1217.47,P_CHAMPION,243.49,973.98
C0309,2024-04-30,1634.9,P_CHAMPION,326.98,1307.92
C0309,2024-04-24,2636.0,None,0.0,2636.0
C0309,2024-02-17,2772.66,P_CHAMPION,554.53,2218.13
C0309,2024-06-20,2801.89,None,0.0,2801.89
C0309,2024-06-25,1876.73,None,0.0,1876.73
C0309,2024-04-30,1686.8,P_CHAMPION,337.36,1349.44
C0309,2024-05-03,1842.15,None,0.0,1842.15
C0309,2024-02-12,988.4,P_CHAMPION,197.68,790.72
C0309,2024-02-06,590.85,P_CHAMPION,118.17,472.68
C0309,2024-01-22,2156.96,None,0.0,2156.96
C0310,2024-03-30,360.7,None,0.0,360.7
C0310,2024-06-24,619.6,None,0.0,619.6
C0310,2024-04-15,813.74,None,0.0,813.74
C0310,2024-02-15,337.34,None,0.0,337.34
C0310,2024-06-14,754.3,None,0.0,754.3
C0310,2024-02-08,550.49,None,0.0,550.49
C0310,2024-02-05,310.72,None,0.0,310.72
C0310,2024-02-02,943.83,None,0.0,943.83
C0310,2024-06-17,711.5,P_MIDYEAR,200.0,511.5
C0310,2024-05-07,687.75,None,0.0,687.75
C0310,2024-01-10,559.84,None,0.0,559.84
C0311,2024-02-12,124.19,None,0.0,124.19
C0312,2024-02-25,414.13,None,0.0,414.13
C0312,2024-01-15,410.46,None,0.0,410.46
C0312,2024-06-14,748.57,None,0.0,748.57
C0312,2024-03-11,358.4,None,0.0,358.4
C0312,2024-03-22,456.5,None,0.0,456.5
C0312,2024-03-28,543.14,None,0.0,543.14
C0312,2024-03-24,534.37,None,0.0,534.37
C0313,2024-03-11,456.45,None,0.0,456.45
C0313,2024-02-11,783.53,None,0.0,783.53
C0313,2024-03-05,657.83,None,0.0,657.83
C0313,2024-01-01,846.69,P_NEWYEAR,84.67,762.0200000000001
C0313,2024-03-01,914.81,None,0.0,914.81
C0313,2024-05-06,946.11,None,0.0,946.11
C0314,2024-03-22,834.15,None,0.0,834.15
C0314,2024-05-05,476.5,None,0.0,476.5
C0314,2024-01-14,898.65,P_NEWYEAR,89.86,808.79
C0314,2024-04-04,657.07,None,0.0,657.07
C0314,2024-01-24,618.53,None,0.0,618.53
C0314,2024-01-26,234.75,None,0.0,234.75
C0314,2024-06-14,724.35,P_MIDYEAR,200.0,524.35
C0314,2024-06-27,214.12,None,0.0,214.12
C0315,2024-02-23,498.13,None,0.0,498.13
C0315,2024-06-04,745.38,P_MIDYEAR,200.0,545.38
C0315,2024-05-17,832.11,None,0.0,832.11
C0315,2024-05-21,532.21,None,0.0,532.21
C0315,2024-02-11,842.57,None,0.0,842.57
C0316,2024-06-08,315.87,P_MIDYEAR,200.0,115.87
C0316,2024-05-01,214.75,None,0.0,214.75
C0317,2024-06-06,53.73,P_MIDYEAR,53.73,0.0
C0318,2024-05-16,525.13,None,0.0,525.13
C0318,2024-04-19,854.37,None,0.0,854.37
C0318,2024-03-13,413.73,None,0.0,413.73
C0318,2024-04-09,381.86,None,0.0,381.86
C0318,2024-02-14,278.84,None,0.0,278.84
C0318,2024-04-14,550.93,None,0.0,550.93
C0318,2024-05-25,859.0,None,0.0,859.0
C0319,2024-06-15,1537.77,P_MIDYEAR,200.0,1337.77
C0319,2024-01-07,1671.5,None,0.0,1671.5
C0319,2024-04-24,688.82,None,0.0,688.82
C0319,2024-06-13,587.89,None,0.0,587.89
C0319,2024-03-02,543.22,None,0.0,543.22
C0319,2024-03-06,2518.15,None,0.0,2518.15
C0319,2024-03-22,527.53,None,0.0,527.53
C0319,2024-05-11,2161.13,None,0.0,2161.13
C0319,2024-05-25,2721.33,None,0.0,2721.33
C0319,2024-06-24,927.71,P_MIDYEAR,200.0,727.71
C0319,2024-02-04,2654.61,None,0.0,2654.61
C0319,2024-03-05,2705.51,None,0.0,2705.51
C0319,2024-04-20,2982.08,None,0.0,2982.08
C0319,2024-04-14,785.46,None,0.0,785.46
C0319,2024-03-11,935.53,None,0.0,935.53
C0319,2024-04-14,943.89,None,0.0,943.89
C0319,2024-01-09,1217.12,P_CHAMPION,243.42,973.6999999999999
C0319,2024-03-10,661.25,None,0.0,661.25
C0320,2024-01-14,1800.29,None,0.0,1800.29
C0320,2024-01-08,1320.64,P_NEWYEAR,132.06,1188.5800000000002
C0320,2024-02-20,1218.14,None,0.0,1218.14
C0320,2024-01-29,1281.78,None,0.0,1281.78
C0320,2024-06-15,1387.54,None,0.0,1387.54
C0320,2024-03-05,1997.21,P_CHAMPION,399.44,1597.77
C0320,2024-05-27,2686.87,None,0.0,2686.87
C0320,2024-05-03,2654.7,None,0.0,2654.7
C0320,2024-03-01,1332.39,P_CHAMPION,266.48,1065.91
C0320,2024-01-01,2220.89,P_NEWYEAR,222.09,1998.8
C0320,2024-01-23,1282.11,P_CHAMPION,256.42,1025.6899999999998
C0320,2024-04-22,746.71,None,0.0,746.71
C0320,2024-01-28,1048.47,None,0.0,1048.47
C0320,2024-05-02,2471.0,None,0.0,2471.0
C0320,2024-01-10,2560.67,None,0.0,2560.67
C0320,2024-06-26,2434.99,P_CHAMPION,487.0,1947.9899999999998
C0320,2024-01-20,2518.84,None,0.0,2518.84
C0321,2024-05-11,130.32,None,0.0,130.32
C0322,2024-01-25,279.28,None,0.0,279.28
C0322,2024-02-03,392.57,None,0.0,392.57
C0323,2024-01-22,372.22,None,0.0,372.22
C0323,2024-05-09,247.94,None,0.0,247.94
C0323,2024-02-01,370.83,None,0.0,370.83
C0323,2024-01-01,524.0,None,0.0,524.0
C0323,2024-05-20,510.1,None,0.0,510.1
C0323,2024-06-20,934.82,None,0.0,934.82
C0323,2024-04-23,512.23,None,0.0,512.23
C0323,2024-06-14,695.3,P_MIDYEAR,200.0,495.29999999999995
C0323,2024-01-20,668.48,None,0.0,668.48
C0323,2024-03-22,333.56,None,0.0,333.56
C0324,2024-04-07,62.81,None,0.0,62.81
C0324,2024-04-19,79.04,None,0.0,79.04
C0325,2024-03-08,126.13,None,0.0,126.13
C0325,2024-03-10,60.76,None,0.0,60.76
C0326,2024-04-20,189.72,None,0.0,189.72
C0326,2024-05-24,153.47,None,0.0,153.47
C0327,2024-03-10,99.05,None,0.0,99.05
C0328,2024-06-06,993.66,None,0.0,993.66
C0328,2024-06-02,380.92,None,0.0,380.92
C0328,2024-06-07,262.17,None,0.0,262.17
C0328,2024-01-23,772.11,None,0.0,772.11
C0328,2024-03-06,445.12,None,0.0,445.12
C0328,2024-03-13,966.38,None,0.0,966.38
C0328,2024-06-11,542.01,None,0.0,542.01
C0329,2024-02-28,115.2,None,0.0,115.2
C0329,2024-04-05,122.84,None,0.0,122.84
C0330,2024-06-04,223.83,P_MIDYEAR,200.0,23.830000000000013
C0330,2024-03-14,457.35,None,0.0,457.35
C0330,2024-04-08,883.56,None,0.0,883.56
C0330,2024-06-23,945.39,P_MIDYEAR,200.0,745.39
C0330,2024-02-14,873.59,None,0.0,873.59
C0330,2024-06-11,607.99,None,0.0,607.99
C0331,2024-01-29,189.5,None,0.0,189.5
C0332,2024-01-14,247.52,None,0.0,247.52
C0332,2024-02-27,134.62,None,0.0,134.62
C0332,2024-05-07,258.82,None,0.0,258.82
C0333,2024-01-19,178.83,None,0.0,178.83
C0334,2024-01-03,178.75,P_NEWYEAR,17.88,160.87
C0334,2024-05-24,340.35,None,0.0,340.35
C0334,2024-01-09,244.92,None,0.0,244.92
C0335,2024-05-18,2817.51,None,0.0,2817.51
C0335,2024-04-19,931.89,P_CHAMPION,186.38,745.51
C0335,2024-06-03,1828.0,P_MIDYEAR,200.0,1628.0
C0335,2024-06-20,2665.06,P_MIDYEAR,200.0,2465.06
C0335,2024-03-24,2694.62,None,0.0,2694.62
C0335,2024-05-04,1507.6,None,0.0,1507.6
C0335,2024-03-17,2304.96,None,0.0,2304.96
C0335,2024-04-15,733.8,None,0.0,733.8
C0335,2024-01-19,633.65,None,0.0,633.65
C0335,2024-03-17,1293.15,None,0.0,1293.15
